,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
62,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Rocio_Alto'})",frozenset({'Temperatura_min_Alto'}),0.2,0.3333333333333333,0.2,1.0,3.0,0.13333333333333336,inf
154,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Rocio_Alto', 'Influenza_Bajo'})",frozenset({'Temperatura_min_Alto'}),0.2,0.3333333333333333,0.2,1.0,3.0,0.13333333333333336,inf
156,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Rocio_Alto'})","frozenset({'Influenza_Bajo', 'Temperatura_min_Alto'})",0.2,0.3333333333333333,0.2,1.0,3.0,0.13333333333333336,inf
63,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_min_Alto'})",frozenset({'Rocio_Alto'}),0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
67,"frozenset({'Temperatura_Alto', 'MP10_Bajo'})",frozenset({'Crisis_obstructiva_bronquial_Bajo'}),0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
155,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Influenza_Bajo', 'Temperatura_min_Alto'})",frozenset({'Rocio_Alto'}),0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
158,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_min_Alto'})","frozenset({'Rocio_Alto', 'Influenza_Bajo'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
405,"frozenset({'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Influenza_Bajo', 'Bronquitis_bronquiolitis_Bajo'})",0.2,0.4,0.2,1.0,2.5,0.12,inf
284,"frozenset({'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Bronquitis_bronquiolitis_Bajo'})",0.2,0.4222222222222222,0.2,1.0,2.3684210526315788,0.11555555555555556,inf
398,"frozenset({'Influenza_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo', 'Temperatura_max_Alto'})","frozenset({'Temperatura_Alto', 'Bronquitis_bronquiolitis_Bajo'})",0.2,0.4222222222222222,0.2,1.0,2.3684210526315788,0.11555555555555556,inf
509,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Otra_causa_respiratoria_Bajo', 'Bronquitis_bronquiolitis_Bajo'})","frozenset({'Neumonia_Bajo', 'CAUSAS_SISTEMA_RESPIRATORIO_Bajo'})",0.2,0.4444444444444444,0.2,1.0,2.25,0.11111111111111112,inf
21,frozenset({'Temperatura_max_Alto'}),"frozenset({'Temperatura_Alto', 'Influenza_Bajo'})",0.26666666666666666,0.4666666666666667,0.26666666666666666,1.0,2.142857142857143,0.14222222222222222,inf
