,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
33,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_min_Alto'})",frozenset({'Rocio_Alto'}),0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
215,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})",frozenset({'Rocio_Alto'}),0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
217,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_min_Alto'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
230,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'COVID19_Confirmado_h_Bajo', 'Temperatura_min_Alto'})",frozenset({'Rocio_Alto'}),0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
232,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_min_Alto'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
537,"frozenset({'Temperatura_min_Alto', 'Crisis_obstructiva_bronquial_Bajo', 'COVID19_Confirmado_u_Bajo', 'COVID19_Confirmado_h_Bajo'})",frozenset({'Rocio_Alto'}),0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
542,"frozenset({'Temperatura_min_Alto', 'Crisis_obstructiva_bronquial_Bajo', 'COVID19_Confirmado_h_Bajo'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_u_Bajo'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
543,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'COVID19_Confirmado_u_Bajo', 'Temperatura_min_Alto'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_h_Bajo'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
549,"frozenset({'Crisis_obstructiva_bronquial_Bajo', 'Temperatura_min_Alto'})","frozenset({'Rocio_Alto', 'COVID19_Confirmado_u_Bajo', 'COVID19_Confirmado_h_Bajo'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
45,frozenset({'Temperatura_max_Alto'}),"frozenset({'Temperatura_Alto', 'COVID19_Confirmado_u_Bajo'})",0.26666666666666666,0.4666666666666667,0.26666666666666666,1.0,2.142857142857143,0.14222222222222222,inf
