,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
57,"frozenset({'BROIu_B', 'RA', 'TmaxMA'})","frozenset({'INFu_B', 'TminMA'})",0.2,0.37777777777777777,0.2,1.0,2.6470588235294117,0.12444444444444445,inf
18,"frozenset({'BROIu_B', 'RA', 'TmaxMA'})",frozenset({'TminMA'}),0.2,0.4222222222222222,0.2,1.0,2.3684210526315788,0.11555555555555556,inf
52,"frozenset({'INFu_B', 'BROIu_B', 'RA', 'TmaxMA'})",frozenset({'TminMA'}),0.2,0.4222222222222222,0.2,1.0,2.3684210526315788,0.11555555555555556,inf
12,"frozenset({'BROIu_B', 'RA', 'COVIDuB'})",frozenset({'TminMA'}),0.28888888888888886,0.4222222222222222,0.26666666666666666,0.9230769230769231,2.1862348178137654,0.14469135802469135,7.5111111111111155
111,"frozenset({'INFu_B', 'BROIu_B', 'RA', 'COVIDuB'})","frozenset({'COVIDhB', 'TminMA'})",0.26666666666666666,0.3333333333333333,0.24444444444444444,0.9166666666666666,2.75,0.15555555555555556,7.999999999999997
125,"frozenset({'BROIu_B', 'RA', 'COVIDhB'})","frozenset({'INFu_B', 'COVIDuB', 'TminMA'})",0.26666666666666666,0.3333333333333333,0.24444444444444444,0.9166666666666666,2.75,0.15555555555555556,7.999999999999997
44,"frozenset({'BROIu_B', 'RA', 'COVIDhB'})","frozenset({'INFu_B', 'TminMA'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
96,"frozenset({'BROIu_B', 'RA', 'COVIDhB'})","frozenset({'COVIDuB', 'TminMA'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
112,"frozenset({'INFu_B', 'BROIu_B', 'RA', 'COVIDhB'})","frozenset({'COVIDuB', 'TminMA'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
116,"frozenset({'BROIu_B', 'RA', 'COVIDhB', 'COVIDuB'})","frozenset({'INFu_B', 'TminMA'})",0.26666666666666666,0.37777777777777777,0.24444444444444444,0.9166666666666666,2.426470588235294,0.1437037037037037,7.466666666666663
